ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
2,80,665,579.0,803.0,1.0,2.00109220986367,0.9209889378226863,1.0,0.5328525641025641,0.2557283009939409,54.22024970019276,51.78802950489621,7.211102550927978,2.6590182156990574,2.23606797749979,21.259184866228306,21.123598072429562,-8.46491693212975,180.76999999999984,0.7578347578347578,593.6421052631579,800.8751879699248,0,80
2,81,405,711.0,807.0,1.0,1.602677047849815,0.7838954791060917,1.0,0.4764705882352941,0.4039314457701211,34.56428355001535,33.24154027718932,6.4031242374328485,2.6232330610396777,2.23606797749979,23.78098281757859,21.460715036779593,14.905623320229095,112.24800000000003,0.7130281690140846,715.4444444444445,808.8469135802469,0,81
2,82,419,140.0,826.0,1.0,1.0560970291640182,0.6257957767906919,1.0,0.7053872053872053,0.8023973979971544,26.507787801280035,26.92582403567252,10.198039027185569,3.8801858270233756,3.605551275463989,20.571825392998065,20.675728619211352,-69.76315334034928,81.00600000000003,0.9384098544232923,140.36276849642005,824.1384248210023,0,82
2,83,336,84.0,812.0,1.0,1.573944788820177,0.8911319456905045,1.0,0.6021505376344086,0.5568679202771603,33.44904953521999,30.805843601498726,6.082762530298219,2.7563400676826975,2.8284271247461903,16.573796235307242,15.177314298611147,-77.11864290215289,87.07600000000004,0.7896592244418331,81.32142857142857,816.1785714285714,0,83
2,84,442,807.0,830.0,1.0,1.708476564204721,0.9370919454376188,1.0,0.542997542997543,0.5168838538395049,41.41225340920351,39.395431207184416,7.810249675906654,3.092607591862032,2.8284271247461903,16.099689437998485,14.456298525795903,-22.230294571847015,103.66200000000003,0.8831168831168831,801.0361990950227,832.5045248868778,0,84
2,85,976,339.0,838.0,1.0,1.286637180358505,0.8353172238979603,1.0,0.6256410256410256,0.6241123633014839,49.54292509537065,51.478150704935004,14.0,5.07431202622977,4.357388321059432,27.67649013386484,27.23712753376505,-8.677959567694034,140.18400000000003,0.8991248272685398,339.47131147540983,836.423155737705,0,85
2,86,646,892.0,836.0,1.0,2.29296216507555,0.9143365341982389,1.0,0.4388586956521739,0.33119270077929436,56.89829295311587,52.15361924162119,7.280109889280518,2.816499160773672,2.8284271247461903,24.8,23.04125877514498,-32.50372137164392,156.55999999999995,0.6760858189429618,880.6207430340557,845.2167182662539,0,86
2,87,865,58.0,857.0,1.0,2.389570707801021,0.9256405107900827,1.0,0.3577336641852771,0.25852730815669817,67.79943079748168,64.19501538281614,7.615773105863909,2.9159575105234046,2.8284271247461903,29.460662515261774,25.655580968803427,61.31236756882226,205.04999999999964,0.592871830020562,61.10057803468208,852.564161849711,0,87
2,88,444,597.0,876.0,1.0,2.7599339632806634,0.9766404157911985,1.0,0.36333878887070375,0.3937112383632773,54.58837090163606,50.99019513592785,5.0990195135927845,2.546929280442275,2.23606797749979,11.627553482998906,11.729959789151216,-25.57162152676733,119.04400000000005,0.9024390243902439,590.7207207207207,879.6058558558559,0,88
2,89,621,222.0,885.0,1.0,1.1158201531628988,0.7095714098626384,1.0,0.6462018730489074,0.7454137152790192,34.36023410860598,35.805027579936315,11.313708498984761,4.3738474038404425,4.0,24.14953415699773,24.211373117532744,-48.13314564013133,102.31800000000004,0.917960088691796,222.66988727858293,884.0,0,89
2,90,552,739.0,877.0,1.0,2.62385398167636,0.943873252701647,1.0,0.3484848484848485,0.2449361945780586,57.63623102556447,54.70831746635972,5.385164807134504,2.4802489317948386,2.23606797749979,20.214827488515,19.037700168359326,-54.978970649764065,168.28599999999992,0.712258064516129,725.838768115942,890.1376811594203,0,90
2,91,430,641.0,895.0,1.0,1.25252110761608,0.8471605084255747,1.0,0.7239057239057239,0.7042866140221106,32.73551114956278,32.38826948140329,8.54400374531753,3.573882335018649,3.1622776601683795,17.0,17.393590302161915,3.5039789553207874,87.59200000000003,0.9368191721132898,642.5302325581396,893.853488372093,0,91
2,92,922,544.0,903.0,1.0,1.042685218398609,0.5902761373569599,1.0,0.7787162162162162,0.7205905758352109,38.507909542876604,39.44616584663204,15.0,5.552595221655541,5.0,30.678852651297113,31.083638052926858,-25.77654887124332,126.80200000000005,0.9505154639175257,544.0780911062907,903.7689804772234,0,92
2,93,537,145.0,922.0,1.0,1.7283021547423105,0.7555222347961903,1.0,0.5424242424242425,0.2932330976209804,40.673523011831534,37.013511046643494,5.385164807134504,2.4705985313732253,2.23606797749979,24.8502542267707,26.646160651991,57.70630207563098,151.69999999999993,0.7276422764227644,137.3221601489758,910.5679702048417,0,93
2,94,665,848.0,911.0,1.0,1.5256182214921368,0.8616303344832982,1.0,0.5232100708103855,0.5639258393999865,45.325128043112294,44.294469180700204,9.055385138137417,3.8063855546364183,3.605551275463989,23.649823663022,23.004150948991178,-22.404384079345625,121.73200000000004,0.7997594708358391,849.4090225563909,907.8255639097745,0,94
2,95,489,406.0,927.0,1.0,1.565062626232008,0.8625601461293303,1.0,0.6127819548872181,0.4937438645487386,39.40643414492282,37.21558813185679,8.06225774829855,3.153296886924071,2.8284271247461903,20.0,19.937864173709734,84.63509719501225,111.56000000000004,0.8149999999999998,407.90184049079755,932.3108384458078,0,95
2,96,386,304.0,946.0,1.0,1.5056722698302347,0.6950437160770161,1.0,0.5744047619047619,0.4522859378342886,31.265057434283044,27.65863337187866,5.830951894845301,2.6008967127065965,2.23606797749979,21.707152945459132,22.47855945652708,77.30980730295576,103.56000000000004,0.738755980861244,309.860103626943,947.7979274611399,0,96
2,97,1626,166.0,974.0,1.0,1.5887155260158046,0.9162090491107963,1.0,0.4321020462397024,0.4456726014597705,75.21332391933755,85.44588931013593,16.15549442140351,5.732458216290433,5.0,32.6,30.13802472515713,-36.022728466351076,214.11999999999964,0.8635156664896442,166.12792127921279,975.0276752767528,0,97
2,98,756,858.0,954.0,1.0,1.9597999031363964,0.8528842658337336,1.0,0.4405594405594406,0.2292562443378456,54.42685822157673,49.4064773081425,7.0710678118654755,2.6079063858283376,2.23606797749979,28.104623623091506,28.41626367268323,-41.594578301883814,203.56599999999983,0.7193149381541387,844.2910052910053,967.2275132275132,0,98
2,99,628,657.0,974.0,1.0,1.0311170770129832,0.380213539833593,1.0,0.6752688172043011,0.7563569097571566,29.83531219737308,31.016124838541646,12.206555615733702,4.5872049514528115,4.123105625617661,27.091418459143853,27.594642414884213,62.12368175609041,102.14600000000004,0.9134545454545454,657.2675159235669,974.9044585987261,0,99
2,100,741,247.0,995.0,1.0,1.01563769193076,0.41155933119111116,1.0,0.7243401759530792,0.864204710777303,32.37391198419839,32.38826948140329,14.0,5.2360980131928905,4.47213595499958,29.09295447354909,29.5050320352026,10.53632136344635,103.80200000000005,0.953054662379421,247.20107962213226,993.8866396761133,0,100
2,101,1624,426.0,1004.0,1.0,1.7589254383085036,0.9429304194055548,1.0,0.5852252252252252,0.5497645226336048,80.83109811765826,75.50496672405067,13.92838827718412,5.532478766407802,5.0990195135927845,27.828043409481737,26.915933290324386,-16.340905920862234,192.66799999999978,0.9019716745348514,437.01847290640393,999.7672413793103,0,101
2,102,340,32.0,1023.0,1.0,2.1920622601640645,0.9584681716288335,1.0,0.6227106227106227,0.45148326513254655,41.90243994766381,38.63935817272331,6.0,2.7412090077387155,2.8284271247461903,11.860460371807406,11.950555595807684,8.52545026882735,97.28000000000002,0.8364083640836408,18.620588235294118,1016.1058823529412,0,102
3,1,662,326.0,6.0,1.0,1.1383108961455295,0.7931395751980421,1.0,0.8132678132678133,0.7690437825794685,37.43090495880618,36.22154055254967,14.317821063276353,5.9016541916300165,5.385164807134504,21.0,22.796915057450178,-3.070158795583481,104.00600000000004,0.9608127721335269,323.57099697885195,9.785498489425981,0,1
3,2,2012,104.0,0.0,1.0,3.2302437254032723,0.9864900981467032,1.0,0.6108075288403157,0.3270474633013899,126.74557308398715,123.35720489699821,13.892443989449804,4.991303873354998,5.0,21.254534449313155,20.763573459712653,-7.471377127323506,278.0439999999997,0.9137148047229791,61.8941351888668,13.314612326043738,0,2
3,3,530,427.0,21.0,1.0,1.3894218262848856,0.8972905508828227,1.0,0.5888888888888889,0.6856213674982199,39.63100758803284,38.07886552931954,8.48528137423857,3.742762431679711,3.605551275463989,17.23588146153534,17.494729662025694,28.006502857750107,98.56000000000004,0.9506726457399103,420.29245283018867,16.933962264150942,0,3
3,4,394,932.0,10.0,1.0,1.3743233318978563,0.7822951331138893,1.0,0.635483870967742,0.4586079214591903,31.550778184634712,31.622776601683793,7.0,2.80214932496077,2.8284271247461903,19.0,19.65323082665093,-84.27741272103378,103.90400000000004,0.7903711133400202,930.0659898477157,13.357868020304569,0,4
3,5,442,841.0,45.0,1.0,1.0450530193863001,0.6048942527882116,1.0,0.6538461538461539,0.8148783225112104,26.866734428922356,26.419689627245813,9.899494936611665,4.035676341313513,3.605551275463989,19.79898987322333,21.394136719859013,-48.898432880636314,82.56000000000004,0.9384288747346072,839.5814479638009,46.10180995475113,0,5
3,6,718,714.0,63.0,1.0,1.7453783470994524,0.9451598050838318,1.0,0.4198830409356725,0.5081287865531351,53.678752526766004,54.405882034941776,9.433981132056603,3.7662493751899686,3.605551275463989,18.384776310850235,17.531922922511818,42.332973289813204,133.25400000000008,0.9117460317460317,715.708913649025,64.30779944289694,0,6
3,7,418,875.0,85.0,1.0,1.910799104031239,0.9548938273810776,1.0,0.44,0.5187178587481722,43.238140835774374,40.718546143004666,6.708203932499369,2.9015397344260965,2.8284271247461903,12.71997456007632,12.839454962673445,-58.05637520540044,100.63000000000005,0.9037837837837838,871.4473684210526,89.61961722488039,0,7
3,8,889,244.0,88.0,1.0,1.497724955436533,0.9124180265866841,1.0,0.6465454545454545,0.5510168061884405,53.87012184951931,56.92099788303083,11.40175425099138,4.545889123183107,4.0,22.313277503342633,22.046859555561344,13.352767544907698,142.388,0.9136690647482015,247.9291338582677,88.24521934758155,0,8
3,9,835,933.0,77.0,1.0,1.1271464623482856,0.6271138307636203,1.0,0.6821895424836601,0.65615088908667,38.63040232433294,36.68787265568828,12.0,4.682699231508284,4.123105625617661,30.054246487955123,30.090287492557565,-58.26577492430125,126.45800000000007,0.8720626631853786,932.7652694610779,81.837125748503,0,9
3,10,488,76.0,110.0,1.0,1.627416499024079,0.9012796735427533,1.0,0.5126050420168067,0.4476425644917276,41.27598084194008,38.600518131237564,7.615773105863909,2.930469220201882,2.8284271247461903,18.257039431898356,17.882313165879356,50.91865170116911,117.04400000000005,0.8201680672268907,71.98770491803279,106.85040983606558,0,10
3,11,2101,362.0,94.0,1.0,2.449960920293991,0.9509084493919051,1.0,0.34601449275362317,0.35410533383792875,109.21112262485312,99.00505037623081,15.231546211727817,5.1970319368248825,4.47213595499958,39.22691699696858,33.79782019940644,33.836576437931804,273.05599999999936,0.7164535379369139,377.11280342693954,106.93812470252261,0,11
3,12,1012,491.0,139.0,1.0,1.168327088647609,0.8211298162491281,1.0,0.7376093294460642,0.795239161384084,47.64883840245851,48.25971404805462,14.0,5.55371537242525,5.0,27.0,27.195168043928735,-0.8813057369877849,126.45800000000006,0.95561850802644,489.3883399209486,139.10375494071147,0,12
3,13,975,782.0,144.0,1.0,1.0772964160006653,0.6691668928361307,1.0,0.6871035940803383,0.7550182359936277,41.51397397099314,43.174066289845804,15.297058540778355,5.564104082685523,5.0,30.802024379614288,30.84953851001374,-10.629508529251844,127.38800000000005,0.9325681492109039,784.7189743589744,143.77435897435896,0,13
3,14,599,678.0,155.0,1.0,1.1384228428997119,0.7989606684908603,1.0,0.7779220779220779,0.7987538057484538,35.733323457160104,34.92849839314596,10.770329614269007,4.437592954908237,4.0,21.0,21.48942328798481,9.86385466037686,97.07600000000004,0.9530628480509149,676.2136894824708,155.25208681135226,0,14
3,15,381,139.0,161.0,1.0,2.310539729533762,0.9663784783934533,1.0,0.6479591836734694,0.4850640592204478,45.85244300596176,41.773197148410844,5.0990195135927845,2.6365134163241257,2.8284271247461903,12.020815280171307,11.7897533124667,6.637235033631468,99.35000000000004,0.8561797752808988,128.28608923884514,160.25721784776903,0,15
3,16,448,344.0,156.0,1.0,1.7502617369058784,0.9150400363656457,1.0,0.5894736842105263,0.5029214086643015,41.451668413995996,39.11521443121589,6.708203932499369,2.982877281558126,2.8284271247461903,17.41746689005729,16.72007046094859,-5.224372536136713,105.80200000000005,0.7936226749335695,340.5625,159.11160714285714,0,16
3,17,565,963.0,169.0,1.0,1.945729208959563,0.929297904336959,1.0,0.558300395256917,0.43469336503179784,49.62316848251745,45.5411901469428,8.94427190999916,3.207050178616081,3.0,19.656811641322683,18.32737561002503,-78.67295403005716,127.80200000000005,0.7206632653061225,964.7398230088496,158.32743362831857,0,17
3,18,453,893.0,171.0,1.0,1.9957447624767477,0.8683129977163458,1.0,0.4594320486815416,0.3179675904948376,42.990595697973326,38.948684188300895,5.830951894845301,2.4918507984323464,2.23606797749979,21.437323142813604,21.324052166182877,28.28264651025696,133.80200000000002,0.6598689002184996,882.1832229580574,166.03973509933775,0,18
3,19,2048,216.0,151.0,1.0,3.2630285631742884,0.9775265031008893,1.0,0.2952710495963091,0.3415307446666628,127.43585712798026,110.57124400132251,12.0,4.774806639269549,4.242640687119285,30.513158678340755,26.865079362055166,32.737193429498,274.50799999999913,0.7306457367106672,245.78076171875,171.20458984375,0,19
3,20,944,616.0,219.0,1.0,3.7785456724318336,0.9891041770624402,1.0,0.31978319783197834,0.3026489827272395,94.16022528871667,85.07055894961546,7.0710678118654755,3.117694922143589,3.0,14.706320480288927,13.862012055165554,21.625127620312607,197.97999999999973,0.8797763280521901,594.6599576271186,209.63665254237287,0,20
3,21,485,707.0,236.0,1.0,1.3789361520802603,0.8981624456695808,1.0,0.7507739938080495,0.6509145463084077,37.79800740584888,37.05401462729781,8.94427190999916,3.6124332675554536,3.1622776601683795,16.0,16.618414027827797,-0.5067425628733544,96.76400000000002,0.922930542340628,710.498969072165,236.1340206185567,0,21
3,22,468,964.0,237.0,1.0,2.5021171436083547,0.9721822386951477,1.0,0.7346938775510204,0.42479878384065123,53.14603198607875,48.373546489791295,5.830951894845301,2.7174882023994,2.8284271247461903,12.0,12.448168384918205,0.35006607488667607,117.66200000000005,0.8305235137533276,969.9786324786324,235.70726495726495,0,22
3,23,911,152.0,251.0,1.0,1.4097369592947875,0.8776040217754136,1.0,0.6379551820728291,0.5971619574607049,51.55319907702882,50.80354318352215,12.649110640673518,4.695027699375326,4.123105625617661,26.678918753996626,24.713895010883235,-1.9487754672038733,138.45800000000003,0.9060169070114372,145.65093304061472,250.02195389681668,0,23
3,24,500,438.0,252.0,1.0,2.2153980086965643,0.8059486112977328,1.0,0.4409171075837742,0.19523786112939565,45.70046104118442,41.43669871020132,5.0,2.0699164772067085,2.0,25.95131187888763,27.054010423941925,-5.953138967419773,179.3939999999998,0.607164541590771,420.948,251.282,0,24
3,25,930,46.0,258.0,1.0,1.0815389864661853,0.7133275222687278,1.0,0.8303571428571429,0.7851098657784579,41.44953073816339,40.718546143004666,14.0,5.547994956916492,5.0,27.0,29.0491088439018,-6.325921508026571,122.00600000000004,0.9602478058853898,45.6258064516129,257.31720430107526,0,25
3,26,815,517.0,262.0,1.0,1.9230534070738714,0.9507042117701289,1.0,0.5957602339181286,0.4907770853909519,60.30293251178232,57.271284253105414,10.198039027185569,3.834311720686678,3.605551275463989,20.650695375996303,18.69988995129424,-11.11180280703128,144.458,0.8542976939203353,525.760736196319,260.080981595092,0,26
3,27,339,902.0,250.0,1.0,1.6928858837607133,0.8566244475479858,1.0,0.5044642857142857,0.46887785302867074,34.001756937484366,30.4138126514911,5.0,2.4995755986274544,2.23606797749979,17.857674868922267,17.54288203598817,63.66716178751373,95.31800000000004,0.7353579175704988,904.3215339233038,259.08849557522126,0,27
3,28,566,189.0,279.0,1.0,1.1759494855887653,0.8114437769446132,1.0,0.7146464646464646,0.7585261389691106,35.56744201768863,35.510561809129406,10.770329614269007,4.239381196083186,4.0,21.019038988498025,20.78669754259462,22.78542351553557,96.83400000000005,0.9528619528619526,185.339222614841,277.74911660777383,0,28
3,29,534,299.0,280.0,1.0,1.4222588926363193,0.8841133779909359,1.0,0.5297619047619048,0.47215221230168564,39.857149673449406,39.11521443121589,8.602325267042627,3.2950441704922886,3.0,19.23018460649819,18.62414765074773,-54.33817637667766,119.21600000000005,0.8689991863303499,298.2378277153558,279.0056179775281,0,29
3,30,584,691.0,282.0,1.0,1.3042343878442555,0.5378374610784017,1.0,0.5367647058823529,0.5139958220199784,33.68974489211674,35.34119409414458,8.48528137423857,3.406140668416171,3.0,28.411386741088936,28.402090737092635,17.55169182123709,119.49000000000004,0.8219563687543983,688.7585616438356,284.4845890410959,0,30
3,31,419,969.0,305.0,1.0,1.513255451335807,0.9091718123513324,1.0,0.6161764705882353,0.6290376378380924,37.11635750834759,34.48187929913333,7.810249675906654,3.2118959874929196,3.0,16.37631236137663,15.456038125070757,-15.51889546497303,91.49000000000004,0.8639175257731959,973.8663484486874,304.00954653937947,0,31
3,32,341,405.0,315.0,1.0,2.1594850148250777,0.9642820547730958,1.0,0.39285714285714285,0.5103743853256251,41.86746316228574,37.8021163428716,5.385164807134504,2.540658234686964,2.23606797749979,10.8,11.089751252753354,-38.218011384045944,91.63000000000005,0.9045092838196288,412.0615835777126,310.19354838709677,0,32
3,33,821,611.0,313.0,1.0,1.085498713257303,0.6514204547482837,1.0,0.6934121621621622,0.6757673765579326,37.96241865933312,39.05124837953327,13.038404810405298,4.869505936762606,4.242640687119285,27.11151937384957,28.802730022454092,-30.87139558047113,123.56000000000004,0.9132369299221358,608.6504263093788,314.14250913520095,0,33
3,34,543,867.0,322.0,1.0,4.55122123033031,0.9918305654583881,1.0,0.24197860962566844,0.26218734765679136,78.60033345249036,72.01388754955533,4.47213595499958,2.2920732133943647,2.23606797749979,10.8103320691701,10.026435939713727,28.350446973974368,161.32399999999996,0.8497652582159625,851.7937384898711,312.3867403314917,0,34
3,35,510,20.0,329.0,1.0,2.6891307936878093,0.9437190728454595,1.0,0.38753799392097266,0.23043273930455205,56.080799034114044,48.08326112068523,6.4031242374328485,2.367550962010575,2.0,18.50955986047139,18.548618226708967,-19.521247564848434,166.7699999999999,0.6962457337883959,30.533333333333335,325.93529411764706,0,35
3,36,501,209.0,336.0,1.0,1.800078076767936,0.6577343700766936,1.0,0.49702380952380953,0.3042903930010306,38.288342437665165,35.22782990761707,6.0,2.5250398937889726,2.23606797749979,27.0,28.840692312545904,-8.413141896718974,143.84,0.65748031496063,208.81437125748502,344.01596806387226,0,36
3,37,320,841.0,343.0,1.0,3.56134463696847,0.9871281239237271,1.0,0.27350427350427353,0.3038308688080176,53.169018557686584,50.11985634456667,4.47213595499958,2.0888322088428017,2.0,8.682431421244592,8.503397943730784,26.51077257947389,115.04400000000005,0.9235209235209235,834.321875,339.921875,0,37
3,38,1035,735.0,360.0,1.0,1.391329183005706,0.8909667484258136,1.0,0.5113636363636364,0.5984144186476746,55.11446263116646,55.97320787662612,11.180339887498949,4.79403572466191,4.242640687119285,25.397013919126714,25.02574444050595,46.74772310564957,147.42599999999996,0.8945548833189283,740.4019323671498,366.1391304347826,0,38
3,39,336,919.0,362.0,1.0,3.7358759586602366,0.9765654249244595,1.0,0.5274725274725275,0.29049767629578055,55.24391659998645,48.507731342539614,5.0990195135927845,2.177662226216105,2.0,11.510400130486145,11.88963711373155,87.9102047209435,120.56000000000004,0.6381766381766383,917.5863095238095,352.6488095238095,0,39
3,40,709,88.0,367.0,1.0,1.1789986537711976,0.70155365826257,1.0,0.5487616099071208,0.602940860454749,37.586867073803184,37.656340767525464,10.770329614269007,4.153808000189759,3.605551275463989,26.873896325708493,26.78502663146505,-27.32984793746036,121.56000000000004,0.8470728793309441,93.71650211565586,364.24400564174897,0,40
3,41,495,341.0,366.0,1.0,1.8058074756891414,0.9393963732006684,1.0,0.5,0.44433796647281054,45.132597237817244,44.40720662234904,7.211102550927978,3.0227854821808386,2.8284271247461903,16.592925780957675,15.472942927410198,9.636120242759459,118.31800000000004,0.7951807228915663,338.4020202020202,365.9919191919192,0,41
3,42,337,964.0,425.0,1.0,2.629176648114164,0.9576905781684467,1.0,0.35214211076280044,0.41394471286361767,45.64611177615337,40.0,5.0,2.308162084274859,2.23606797749979,13.600005097358613,13.136944346475305,42.99290691299314,101.14600000000004,0.7334058759521219,955.1839762611276,414.0118694362018,0,42
3,43,487,243.0,411.0,1.0,1.9647466356521002,0.9514355572173799,1.0,0.4348214285714286,0.4448836806227899,47.17207306431809,46.32493928760188,7.0710678118654755,2.995706229970637,2.8284271247461903,14.940730932790581,14.52182753339305,-30.587909296808704,117.28600000000006,0.8886861313868614,235.305954825462,414.72484599589325,0,43
3,44,425,668.0,427.0,1.0,1.8663397456595254,0.9342491077967109,1.0,0.6213450292397661,0.5647255502760672,42.339959398400964,37.656340767525464,6.4031242374328485,2.953284972591121,2.8284271247461903,15.493174675916539,15.099322634357637,-9.375901513440812,97.24800000000005,0.814176245210728,676.7694117647059,425.78823529411767,0,44
3,45,445,820.0,423.0,1.0,2.301482714440618,0.9052129844708782,1.0,0.5297619047619048,0.31756163498868095,46.997855081148856,41.773197148410844,6.708203932499369,2.5090867559191583,2.23606797749979,19.0,19.972122848396364,6.832201547013373,132.70000000000002,0.7057890563045203,808.4966292134832,423.7977528089888,0,45
3,46,419,410.0,430.0,1.0,1.6232685053826885,0.8668454203801315,1.0,0.4982164090368609,0.5363977630491426,37.265569032556314,33.60059523282288,6.324555320336759,2.9180973606028555,2.8284271247461903,18.874769781551493,18.57975532142628,-43.19510857826328,99.07600000000004,0.7809878844361603,415.54653937947495,428.90930787589497,0,46
3,47,404,937.0,433.0,1.0,2.639341859301308,0.9027357082001971,1.0,0.34121621621621623,0.34396176198659106,47.86203509511769,43.266615305567875,5.385164807134504,2.314159327980807,2.0,21.802849207767373,20.590036175174546,42.194307401644416,121.49000000000004,0.6224961479198767,937.9183168316831,426.48514851485146,0,47
3,48,402,84.0,439.0,1.0,1.4209483218182102,0.7929879586053089,1.0,0.6090909090909091,0.5580265303188717,32.60071626125342,29.68164415931166,7.0710678118654755,2.9395220398555595,2.8284271247461903,20.932931683497642,19.861572615159382,77.57917957423444,95.14600000000004,0.8007968127490039,87.99004975124379,443.0124378109453,0,48
3,49,426,455.0,487.0,1.0,1.6414788512149412,0.9163683813982865,1.0,0.5634920634920635,0.5464837068071278,39.192061614432625,36.138621999185304,6.4031242374328485,3.0207310637845803,2.8284271247461903,16.400984961041445,15.689996931758165,16.38310528101139,98.97400000000005,0.8208092485549133,445.518779342723,485.0657276995305,0,49
3,50,599,211.0,496.0,1.0,1.2854859781720571,0.8713811894763818,1.0,0.6305263157894737,0.7180233486926577,39.769080532718675,39.56008088970496,9.848857801796104,4.115691399181556,3.605551275463989,19.3729764670938,19.510972844734486,-23.16882847721804,102.38800000000005,0.9455406471981056,212.48580968280467,494.5542570951586,0,50
3,51,818,569.0,492.0,1.0,1.7663565513136505,0.8219647744992035,1.0,0.5164141414141414,0.30620193353596914,52.689297395589826,51.07837115648854,8.54400374531753,3.00791849889303,2.8284271247461903,29.164656370477843,30.00857445418538,22.411604227923778,183.22199999999978,0.755309325946445,555.6063569682152,486.9376528117359,0,51
3,52,687,326.0,492.0,1.0,2.4265747326875986,0.8932352929008089,1.0,0.45436507936507936,0.21880169340781758,59.391007958948386,53.23532661682466,6.0,2.4354637612801104,2.23606797749979,23.467257937857827,26.701573110814397,-9.614370830145376,198.6359999999997,0.6818858560794044,307.3508005822416,498.3420669577875,0,52
3,53,420,90.0,506.0,1.0,2.08682335864798,0.9464503975085481,1.0,0.40540540540540543,0.4783179205824192,44.95942390189225,42.43819034784589,6.4031242374328485,2.7720264833853596,2.8284271247461903,15.109662034355793,14.515116762749214,-33.092100722479856,105.04400000000005,0.8308605341246291,86.38333333333334,505.71190476190475,0,53
3,54,327,894.0,509.0,1.0,1.8186820232763348,0.943857267571511,1.0,0.6055555555555555,0.5026070907339696,36.97288416060033,35.014282800023196,5.0990195135927845,2.617236894081195,2.23606797749979,12.955094857183434,12.21412300204996,3.3979207425535543,90.42000000000003,0.8352490421455939,895.0672782874618,510.3975535168196,0,54
3,55,492,800.0,497.0,1.0,2.8600160984732947,0.9030494114906221,1.0,0.3271276595744681,0.24623320987832129,54.977929524693124,49.39635614091387,5.0990195135927845,2.335717659708055,2.0,25.06880051392166,23.615037381532826,65.80991096511156,158.4579999999999,0.5658424381828637,811.1646341463414,512.2764227642276,0,55
3,56,669,1021.0,532.0,1.0,1.3856155856106538,0.7561253320216553,1.0,0.6027027027027027,0.2783084818944717,40.66196883920416,39.395431207184416,9.055385138137417,3.397233799232082,3.0,28.129578510596478,26.61028356942053,1.4872368973618166,173.80199999999994,0.8208588957055214,1008.3243647234679,528.0104633781764,0,56
3,57,367,37.0,531.0,1.0,3.0135822015456566,0.9635120176909212,1.0,0.31154499151103565,0.3495003083807553,51.24896843661444,43.278170016764804,5.830951894845301,2.3093454108645783,2.0,14.323033074949878,13.717558921901349,-31.542345107518372,114.87200000000006,0.6672727272727272,27.049046321525886,536.9318801089918,0,57
3,58,351,718.0,547.0,1.0,1.7921709545562303,0.8181395751004986,1.0,0.5501567398119123,0.39021448255914243,34.721883826658726,30.083217912982647,5.656854249492381,2.3636201400270247,2.23606797749979,20.91841558285994,19.96576662564165,12.574122597679327,106.31800000000004,0.669208770257388,709.7948717948718,543.8376068376068,0,58
3,59,502,271.0,551.0,1.0,1.492240224616287,0.8813480423358743,1.0,0.5245559038662487,0.5957294470459513,39.50568938430639,35.805027579936315,7.280109889280518,3.3922635094628624,3.0,19.469138290319254,18.665158049947514,-32.969535122795705,102.90400000000004,0.8263374485596707,268.20717131474106,554.6235059760957,0,59
3,60,506,398.0,559.0,1.0,3.9307513907744993,0.9593564939051015,1.0,0.36065573770491804,0.24569677650206675,68.43431274756068,60.530983801686226,6.4031242374328485,2.3299311779531076,2.0,20.85512513847579,19.31195421300807,-6.652030985582571,160.8719999999999,0.5897435897435898,416.701581027668,552.8893280632411,0,60
3,61,1152,499.0,584.0,1.0,5.6234687762877,0.9540691996470045,1.0,0.1966205837173579,0.18462497280864026,122.84236762434408,106.50821564555478,6.4031242374328485,2.7152972337401713,2.8284271247461903,36.25784466477217,36.80189268317272,-31.531741984929468,280.0179999999997,0.42190075077824574,493.76475694444446,575.3151041666666,0,61
3,62,460,836.0,567.0,1.0,1.9079918941492047,0.7897839788327922,1.0,0.3484848484848485,0.3357330582954719,40.309213317050585,39.81205847478876,6.708203932499369,2.6003947119847117,2.23606797749979,31.074634378407634,24.725070377347993,-35.22855059672459,131.216,0.6233062330623306,839.2,566.6021739130434,0,62
3,63,414,165.0,567.0,1.0,2.5215554345845534,0.9176943962540284,1.0,0.3424317617866005,0.2750603241891515,47.91085546322281,43.04648650006177,5.0990195135927845,2.2010864849424694,2.0,19.16023211025585,19.03436212764355,-39.34419696542384,137.52800000000002,0.6566217287866772,154.06280193236714,571.2826086956521,0,63
3,64,371,993.0,610.0,1.0,1.7558667184903105,0.8734595828220098,1.0,0.47381864623243936,0.44957087443715626,36.64157092707006,33.24154027718932,5.830951894845301,2.618911579890012,2.23606797749979,18.07240102565558,17.84065848864645,-45.25932871843874,101.83400000000003,0.7737226277372263,998.5768194070081,604.0754716981132,0,64
